Time,Indoor Temperature(℉),Indoor Humidity(%),Outdoor Temperature(℉),Outdoor Humidity(%),Dew Point(℉),Feels Like(℉),Wind(mph),Gust(mph),Wind Direction(°),ABS Pressure(mmhg),REL Pressure(mmhg),Solar Rad.(w/m2),UVI,Hourly Rain(in),Event Rain(in),Daily Rain(in),Weekly Rain(in),Monthly Rain(in),Yearly Rain(in),Pm2.5(ug/m3)
2023/6/21 2:30,77.2,48,64.6,89,61.2,64.6,0.0,0.0,190,736.3,736.3,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 2:35,77.0,48,64.2,90,61.2,64.2,0.0,0.0,190,736.3,736.3,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 2:40,77.0,48,63.9,90,60.8,63.9,0.0,0.0,190,736.3,736.3,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 2:45,77.0,48,64.0,89,60.6,64.0,0.2,1.1,190,736.4,736.4,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 2:50,76.8,48,64.6,88,60.8,64.6,1.1,1.1,181,736.4,736.4,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 2:55,76.8,49,65.1,87,61.2,65.1,1.3,2.2,181,736.4,736.4,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 3:00,76.8,49,65.5,86,61.2,65.5,0.2,1.1,180,736.2,736.2,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 3:05,76.8,49,65.1,87,61.2,65.1,0.2,1.1,180,736.3,736.3,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 3:10,76.6,48,64.6,88,60.8,64.6,0.0,0.0,180,736.3,736.3,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 3:15,76.6,49,64.6,88,60.8,64.6,0.7,1.1,180,736.4,736.4,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 3:20,76.6,49,64.6,88,60.8,64.6,0.0,0.0,180,736.3,736.3,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 3:25,76.6,49,64.4,88,60.6,64.4,0.2,1.1,180,736.3,736.3,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 3:30,76.5,49,64.6,86,60.3,64.6,0.2,1.1,180,736.4,736.4,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 3:35,76.5,49,64.6,87,60.6,64.6,0.0,0.0,177,736.6,736.6,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 3:40,76.3,49,64.6,86,60.3,64.6,1.3,2.2,175,736.3,736.3,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 3:45,76.3,49,64.6,86,60.3,64.6,0.2,1.1,176,736.4,736.4,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 3:50,76.3,49,64.4,86,60.1,64.4,0.0,0.0,176,736.3,736.3,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 3:55,76.3,49,64.2,86,59.9,64.2,0.0,0.0,174,736.5,736.5,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 4:00,76.1,49,64.4,86,60.1,64.4,0.9,1.1,173,736.5,736.5,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 4:05,76.1,49,64.2,86,59.9,64.2,0.0,0.0,174,736.5,736.5,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 4:10,76.1,49,64.2,86,59.9,64.2,0.0,0.0,173,736.5,736.5,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 4:15,76.1,49,64.0,86,59.7,64.0,0.4,1.1,173,736.6,736.6,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 4:20,75.9,50,64.2,85,59.5,64.2,0.0,0.0,173,736.4,736.4,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 4:25,75.9,50,64.2,85,59.5,64.2,0.0,0.0,172,736.5,736.5,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 4:30,75.9,49,63.9,85,59.2,63.9,0.0,0.0,172,736.6,736.6,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 4:35,75.9,49,64.0,84,59.2,64.0,0.0,0.0,172,736.6,736.6,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 4:40,75.7,50,63.9,85,59.2,63.9,0.0,0.0,172,736.5,736.5,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 4:45,75.7,50,63.5,86,59.2,63.5,0.0,0.0,172,736.6,736.6,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 4:50,75.7,50,63.1,86,59.0,63.1,0.0,0.0,172,736.6,736.6,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 4:55,75.7,50,63.1,86,59.0,63.1,0.0,0.0,172,736.5,736.5,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 5:00,75.7,50,63.3,86,59.0,63.3,0.0,0.0,172,736.6,736.6,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 5:05,75.6,50,63.1,86,59.0,63.1,0.0,0.0,172,736.6,736.6,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 5:10,75.6,50,63.3,85,58.8,63.3,0.2,1.1,172,736.7,736.7,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 5:15,75.6,50,63.1,86,59.0,63.1,0.0,0.0,172,736.7,736.7,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 5:20,75.6,50,63.0,86,58.8,63.0,0.0,0.0,172,736.7,736.7,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 5:25,75.4,50,63.0,85,58.5,63.0,0.0,0.0,172,736.7,736.7,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 5:30,75.4,50,63.1,85,58.6,63.1,0.7,1.1,172,736.8,736.8,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 5:35,75.4,51,63.1,84,58.3,63.1,0.0,0.0,172,736.8,736.8,0.1,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 5:40,75.4,51,63.5,84,58.6,63.5,0.0,0.0,172,736.9,736.9,0.2,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 5:45,75.2,51,63.1,85,58.6,63.1,0.0,0.0,172,736.9,736.9,0.6,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 5:50,75.4,51,63.0,85,58.5,63.0,0.0,0.0,172,737.0,737.0,1.2,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 5:55,75.2,51,63.0,85,58.5,63.0,0.0,0.0,172,736.9,736.9,1.9,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 6:00,75.2,51,63.1,85,58.6,63.1,0.0,0.0,172,737.0,737.0,3.2,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 6:05,75.2,51,63.0,85,58.5,63.0,0.0,0.0,172,737.1,737.1,5.2,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 6:10,75.2,51,62.8,85,58.3,62.8,0.0,0.0,172,737.1,737.1,7.9,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 6:15,75.2,51,62.8,85,58.3,62.8,0.0,0.0,172,737.2,737.2,11.2,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 6:20,75.0,51,62.6,85,58.1,62.6,0.0,0.0,172,737.2,737.2,16.4,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 6:25,75.0,51,62.6,85,58.1,62.6,0.0,0.0,172,737.2,737.2,23.8,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 6:30,75.0,51,63.0,84,58.1,63.0,0.0,0.0,172,737.3,737.3,30.8,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 6:35,75.0,51,63.5,83,58.3,63.5,0.0,0.0,172,737.4,737.4,37.9,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 6:40,75.0,51,63.9,83,58.6,63.9,0.2,1.1,172,737.5,737.5,44.3,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 6:45,74.8,51,64.4,81,58.5,64.4,0.0,0.0,122,737.4,737.4,49.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 6:50,74.8,52,64.9,80,58.6,64.9,0.7,1.1,113,737.5,737.5,52.3,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 6:55,74.8,52,64.9,79,58.3,64.9,1.8,2.2,134,737.3,737.3,54.4,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 7:00,74.8,52,64.9,80,58.6,64.9,0.7,1.1,134,737.5,737.5,59.1,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 7:05,74.8,52,64.9,80,58.6,64.9,0.2,1.1,173,737.5,737.5,61.1,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 7:10,74.7,52,64.9,81,59.0,64.9,0.2,1.1,173,737.6,737.6,65.1,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 7:15,74.7,52,64.9,80,58.6,64.9,1.1,1.1,173,737.6,737.6,70.5,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 7:20,74.8,52,65.1,81,59.2,65.1,0.2,1.1,173,737.7,737.7,78.2,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 7:25,74.7,52,65.3,81,59.4,65.3,0.4,1.1,173,737.6,737.6,86.1,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 7:30,74.7,52,65.5,80,59.2,65.5,0.0,0.0,173,737.7,737.7,96.5,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 7:35,74.7,52,66.0,78,59.0,66.0,0.9,1.1,173,737.6,737.6,120.9,1,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 7:40,74.7,52,66.7,77,59.4,66.7,0.2,1.1,172,737.7,737.7,148.2,1,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 7:45,74.7,52,67.5,75,59.4,67.5,1.8,2.2,51,737.6,737.6,170.4,1,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 7:50,74.7,52,67.8,76,59.9,67.8,1.3,2.2,213,737.7,737.7,185.9,1,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 7:55,74.7,53,68.4,74,59.7,68.4,0.4,1.1,270,737.7,737.7,201.0,1,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 8:00,74.7,52,68.7,74,60.1,68.7,1.3,2.2,193,737.7,737.7,197.2,1,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 8:05,74.7,52,68.5,74,59.9,68.5,0.2,1.1,269,737.8,737.8,201.1,1,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 8:10,74.7,52,69.4,73,60.4,69.4,0.9,1.1,332,737.8,737.8,211.7,2,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 8:15,74.5,52,69.6,71,59.9,69.6,1.1,1.1,274,737.8,737.8,225.7,2,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 8:20,74.5,53,70.3,67,58.8,70.3,0.9,2.2,219,737.8,737.8,242.1,2,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 8:25,74.5,53,70.0,68,59.0,70.0,2.9,3.4,95,737.8,737.8,246.3,2,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 8:30,74.7,53,69.6,68,58.6,69.6,1.6,2.2,35,738.0,738.0,256.4,2,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 8:35,74.7,53,70.3,68,59.4,70.3,1.3,2.2,352,737.9,737.9,272.8,2,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 8:40,74.7,53,70.2,67,58.6,70.2,3.1,4.5,82,737.8,737.8,273.9,2,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 8:45,74.7,53,70.7,68,59.7,70.7,3.1,3.4,85,737.9,737.9,281.2,2,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 8:50,74.7,53,70.5,68,59.5,70.5,1.3,2.2,227,737.9,737.9,316.3,3,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 8:55,74.7,53,72.0,67,60.4,72.0,1.3,2.2,4,737.9,737.9,332.7,3,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 9:00,74.7,53,71.8,66,59.9,71.8,0.9,1.1,259,737.9,737.9,351.0,3,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 9:05,74.7,53,72.7,64,59.9,72.7,0.2,1.1,309,737.9,737.9,357.2,3,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 9:10,74.7,53,72.0,66,60.1,72.0,2.0,2.2,345,738.0,738.0,380.3,3,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 9:15,74.7,53,72.1,65,59.7,72.1,2.2,2.2,20,737.8,737.8,376.6,3,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 9:20,74.7,53,72.3,69,61.5,72.3,0.0,0.0,57,738.0,738.0,395.7,3,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 9:25,74.8,53,73.0,64,60.3,73.0,2.2,2.2,145,737.9,737.9,386.4,3,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 9:30,74.8,53,73.2,64,60.4,73.2,1.6,2.2,2,737.9,737.9,428.8,4,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 9:35,74.8,53,73.8,60,59.0,73.8,2.5,3.4,330,737.8,737.8,459.4,4,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 9:40,74.8,53,73.8,60,59.0,73.8,2.0,2.2,33,738.0,738.0,472.8,4,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 9:45,74.8,53,74.3,60,59.5,74.3,3.6,4.5,99,737.7,737.7,486.5,4,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 9:50,74.8,53,73.9,61,59.7,73.9,1.3,2.2,96,737.9,737.9,480.3,4,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 9:55,74.8,53,74.7,61,60.4,74.7,1.3,2.2,333,737.8,737.8,486.8,4,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 10:00,74.8,53,75.2,59,59.9,75.2,1.8,2.2,23,737.9,737.9,517.9,5,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 10:05,75.0,53,75.2,56,58.5,75.2,3.4,4.5,94,737.6,737.6,529.2,5,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/21 10:10,75.2,54,75.2,59,59.9,75.2,2.0,3.4,100,737.7,737.7,533.7,5,0.00,0.00,0.00,0.01,0.01,0.01,--
